sender,date,subject,source,label
632d7753517d815ddd7445c7a1440941aeffa75fef9583dccf82ddaa03d9876c,2007-04-24 14:35:13+03:00,The whom forkville,trec7,1.0
c74867025f9f42bcfb2790eb4863dc42a83442df3f4094c362b66206c5393b9c,2004-04-24 19:36:03+08:00,Is yourself bakersville,trec7,1.0
4a5e19a27f9ae78a23799365c04734a2bcbc75aaef72764df485d38e291395b5,2007-04-24 14:37:35+03:00,"Beyond a certain length the expansion or contraction creates undesirable audio artifacts, and a great lot of complex math goes on behind the scenes to produce musically acceptable results.",trec7,1.0
19aab83ca199d8a1acf9b88217b9655a46c6556368095090a3abaf10fe384c11,2007-04-24 20:38:43+09:00,A menfro the mcdade,trec7,1.0
963fe869b02b1bf9826cf7f6fa3e4fc206790628f12138d775fda8f9c6607d43,2007-04-24 07:37:30+04:00,Improve your credit,trec7,1.0
d91e1606a776cd344ef0b9571dfc9065223c54d7f93f9d7808092c8abaded56f,2007-04-24 11:40:52-10:00,"Summer is almost here, be ready",trec7,1.0
e187d22576fa064bfbf8a83374200fe624632c5fbbd8216a4fe181d1a0574ec5,2007-04-24 13:46:27+02:00,and services,trec7,1.0
d592f5437456a61181b2dfb283bd40ebee51ef75af20f947ff39477e431ea3d2,2007-04-24 13:46:14+02:00,[[ORGANIZATION]] But calisthenic at substrate,trec7,1.0
766a8d088f2f7a0fbdfb8a35aea1da0e2a5c673ffd25c586fc2fe4bda16d0b68,2007-04-24 13:46:55+02:00,bottom line warmedover,trec7,1.0
efb7ffd688a2e92f3eb6022149bc3abacaf1c6ff87426d1caaac5f9354333460,2007-04-24 04:49:21-07:00,News & Views | [DATE],trec7,0.0
a7894bb6bae3a8f8d865555a1d528f15ae03476a8d7eeec2816b62d4d554cab1,2007-04-24 11:48:09+00:00,[R] Re :  statistical modelling skill,trec7,0.0
138dda383d3b4964598534479042b4cba1843c3dc82ee56cf014b7904df0fb46,2007-04-24 12:50:11+01:00,RE: How to sum up values,trec7,0.0
65c3727de9cd2118588ad837c533ad0a17ddf598068889de9dc58db133e2bfa0,2007-04-24 18:56:35+07:00,With cashion many lyndon,trec7,1.0
a7894bb6bae3a8f8d865555a1d528f15ae03476a8d7eeec2816b62d4d554cab1,2007-04-24 11:55:21+00:00,[R] Re :  (no subject),trec7,0.0
89e57dfe2a35dc01b0fb1e1a59af650f9fbbb7e5fcbb409070a05a6b21c1d7ca,2007-04-24 21:00:22+09:00,0EM Software,trec7,1.0
6eb568cf4bdfe58b554d9c812fd8a1443148df3fb2667684c82de291a28cf8b6,2007-04-24 11:55:54+00:00,[[[ORGANIZATION]]] [ORGANIZATION] [[ORGANIZATION]] to html,trec7,0.0
57dd0831b6d0be2e8039a050d371728be5d6509540a43390099de6f1f6cd515b,2007-04-24 14:02:52+02:00,by go hedgesville,trec7,1.0
1161c5d8175288396b0d8809a1c76ed6cc3844286ef2dc05c30cce77110030a7,2007-04-24 09:03:05-03:00,so do lowman,trec7,1.0
703ea34733cdb3a573accc2fb3d25b3b120f736a0f7f368c82eec91989c4d881,2007-04-24 20:02:35+08:00,At moretown go cloudcroft,trec7,1.0
4ccd9d3b95a9538ee597ec1317689b4a6004ba712b386b8489969ce94c5db4fd,2007-04-24 14:04:38+02:00,Have it islip,trec7,1.0
4634fd82aa35ad2ee34e22604678bd1779c6cec4b9dbbd623f5b3e0768523a20,2007-04-24 09:04:24-03:00,Re: [R] from R to html,trec7,0.0
060414578473ee6445c1f87e8185d501897e95462a4ebf35bd508815b1597b30,2007-04-24 12:27:25-03:30,re:Can't find good drug store,trec7,1.0
a7ab0b8ba5d96d68df5f8fab8c458ac6763d628fb88836f438cfbe2fbeeccf5d,2007-04-24 07:07:42-05:00,Re: [PRODUCT] to unicode problem,trec7,0.0
17d035d806673c0dadb5afc545fabf36ad05e40e3bf16d5674e94e868b3ba77d,2007-04-24 14:08:25+01:00,"Best Price, [PRODUCT]Xana[PRODUCT]\\/aliun, A-Z  pills, ship all countries qbod",trec7,1.0
2de1ce27a4a147b0a890cbe125e0668b2a56f43a5c07c9e7146db9a9e630c583,2007-04-24 14:04:30+02:00,[R] Calculating means in a new table,trec7,0.0
07b49877668bb3bbc7681f73236529a1e513cb66c1777f57e6cdb971a92f3f31,2007-04-24 14:08:46+01:00,"Best Price, [PRODUCT]Xana[PRODUCT]\\/aliun, A-Z  pills, ship all countries bqv",trec7,1.0
0fd30a794b114c8f2c416d8054c07bb833247b7aaed7790b2dbd18b672f78075,2007-04-24 14:08:51+01:00,"Best Price, [PRODUCT]Xana[PRODUCT]\\/aliun, A-Z  pills, ship all countries ock",trec7,1.0
e2b476309781b6abbaa341239cbd40639c21c5efd82406d734c17642918e6178,2007-04-24 14:08:56+01:00,"Best Price, [PRODUCT]Xana[PRODUCT]\\/aliun, A-Z  pills, ship all countries ofkm",trec7,1.0
1b365807093f9e15dee3ab97aa09231c2c3faebc01c55234e70243fff35e8edb,2007-04-24 14:09:01+01:00,"Best Price, [PRODUCT][PRODUCT]\\/[PRODUCT], A-Z  pills, ship all countries fw",trec7,1.0
97ac3743aec690288e4e63724723615742d6d505ce03d7b2a24a4bf8d4f5b6c3,2007-04-24 14:12:39+01:00,pervuiu menia,trec7,1.0
c761e3523c4910bddc8face000755cdb91f001c8353d2e05d6635b446923dc9c,2007-04-24 14:13:37+02:00,Re: Bug#[REFERENCE_NUMBER]: It's not obvious esniper is legal (violation of [ORGANIZATION] ToS),trec7,0.0
7699bd90f976f2946458828788a7686fc529302281dddaa6b5599561e2be0a19,2007-04-24 14:13:41+02:00,[R] Handling of arrays,trec7,0.0
1735cf1b1b1fb510b7e9c399f2d4ffce932d2122c53385e47de95f10b7327187,2007-04-24 21:16:32+09:00,He is lequire,trec7,1.0
109f18015ca5583018e08f8b4f253173326c764820b71bf481eec1c4e299d40b,2007-04-24 21:16:30+09:00,He he [NAME],trec7,1.0
247e5cd8e18d1c739cf2d0c922143599a60bd97d0f0e0513530d344662ce0dfd,2007-04-24 08:18:14-04:00,Finance certificate enclosed,trec7,1.0
7e82d1817aab247d763247c43afe6d087db4b59e70842ee2de3e7c51a1b9514a,2007-04-24 08:19:49-04:00,Need $1500 Now? Apply for an OVERNIGHT Payday Advance,trec7,1.0
31263d0f96afc58ecb940bb6fde7bc3cda01c7bac3b5bb76b6920b229a87f2d5,2007-04-24 03:38:28-07:00,[R] Kernel,trec7,0.0
5f7e0ca5eb3a235e7dbb8195dd3306655f84881f6a76843c8a7c29d53e37d7c7,2007-04-24 14:20:40+02:00,Re: [R] [ORGANIZATION] means in a new table,trec7,0.0
2e683c84999108b11082e87f4256ae2a143df2a1c9b7712b6d04a942859bf2de,2007-04-24 08:24:12-04:00,Account Managers Vacant Position In The [ORGANIZATION] [letter id: [REFERENCE_NUMBER]],trec7,1.0
ef1ce51898ba0c7fbb61e46b04be1b5939e3069b5ac5bcb9aefda957a0768315,2007-04-24 14:24:35+02:00,Rev 184: fit some more windows across a screen in	[URL],trec7,0.0
ad2eb98b67d54fce34406353900b11af4e59de4fdb03b71d95de58bf72b126c9,2007-04-25 18:06:50+05:30,his an clarkia,trec7,1.0
18396dc47695905a7d9d14478aa998b32d2745c893e38f960cb5122d2682c8fd,2007-04-24 14:27:34+02:00,And clover in chelsea,trec7,1.0
a8a76e26566087bbde4a1185cd8495f67321da706087cf76e08dfa7d9949584b,2007-04-24 20:26:53+08:00,He or severely,trec7,1.0
288df2156f17f3d1b0ea03433ffb38ab90447927b348bd0335627088003d649e,2007-04-24 12:27:32+05:00,RE:,trec7,1.0
4263de5b389ffacd55be8be1e9f144fdc18948388011d02a5b67e39a10d09c53,2007-04-24 13:53:09+02:00,[R] Problem with length of array while calling C from R,trec7,0.0
727ec900c64aca5289e874e4a56e8d5a17f0c59c3080916571f404a6dc8173bb,2007-04-24 14:32:52+02:00,L0AN Appr0ved -,trec7,1.0
1044a26c05a5652dedd1274075eaf8988a090c4503d7ebb14eb6e60f9b3a4a30,2007-04-24 08:35:45-04:00,[ORGANIZATION] Alerts: [NAME],trec7,0.0
132d762d7b8a686f052591eb722d7893355de38742324c22633932549847a681,2007-04-24 20:40:15+08:00,do nisswa is hueysville,trec7,1.0
cc1905015088e26f4473ed4da681a570028dc5c4fe652d0295e100536da22bea,2007-04-24 09:38:37-03:00,I brogue the lawrenceburg,trec7,1.0
9eaa1afe01b441fa32ec375a24c08c1e9c1fcab9e456fe096286f1ea06b42838,2007-04-24 15:42:03+03:00,Re: T.alkin.g to you,trec7,1.0
372000a37c444b2b8d5913b14c62d4e86cd2126f5e282ab70df6cfb2a7dff199,2007-04-24 12:39:00+00:00,[ORGANIZATION] Alert(tm) Forecast For User|[USERNAME],trec7,0.0
f9f516633d20c4502472f9f4cbfee71119c6d39b77668b2d5cd682e8a6eff0b1,2007-04-24 20:40:03+08:00,It as reproduce,trec7,1.0
57839cf782c9b5f05695da606bcc7b7bb1325004fa6a5ab78f474f80eae5751c,2007-04-24 21:40:52+09:00,Go to lawtell,trec7,1.0
5322f063a57b41812e2e78abda1c4d37cb701c5f07b6c2fbc1598edcdd7201bc,2007-04-24 21:40:53+09:00,by [NAME] is [NAME],trec7,1.0
1f6b28acbeb86017bd34196b6be220f1c7baf31c97ab167284e15373846f15b7,2007-04-24 21:40:54+09:00,I herrin no conasauga,trec7,1.0
23afb60f77d7ea379f97b2d3133b6ec3dda78fe9bb4b0910e2d74ec7b9ac83e4,2007-04-24 14:42:12+01:00,Looking good,trec7,1.0
54e0b2a568accd65a203a40f4a8a8e5523d0dd6e9b6d55455361e72b6f5436db,2007-04-24 08:43:05-04:00,Theorize i want lick you!,trec7,1.0
4f4eead79d8e662e468406ac8f5ac162b1c9509c2b8e47f5453c758d47abb367,2007-04-24 05:44:02-07:00,"Re: [[ORGANIZATION]] Efficient general purpose tile engine, and a cellular automata machine",trec7,0.0
62302dbf4b636789f0eab91f1c7e277a28469165ba1b0389bcc092950255da03,2007-04-24 17:51:22+05:00,@<|SIMBOL|><|SIMBOL|>ß<|SIMBOL|><|SIMBOL|>Å<|SIMBOL|><|SIMBOL|>H,trec7,1.0
d28bc732c837a53072a73eda5f4abc14331051e49fd24ad2bf8ed9d12ddecf92,2007-04-24 07:00:31-07:00,Are you still confident that your not on a blacklist?,trec7,1.0
ccc89f59b74fd3adb79b927898aded01342105fffde98e4e2b3f6d8dbf223181,2007-04-24 13:32:38+01:00,Re: Bug#[REFERENCE_NUMBER]: It's not obvious esniper is legal (violation of [ORGANIZATION] ToS),trec7,0.0
d523e72760cc8ca516c5b544f37b471fcee6676256336419e526a9ff3c193e11,2007-04-24 08:48:01-04:00,A essen an canaveral,trec7,1.0
7db957ef364a928a8871991ed35a50ff7fabbd5f4c1b14861c4675c136c65fe8,2007-04-24 07:37:48-05:00,Re: [R] from R to html,trec7,0.0
d81ba8a201cd6ea7f7b7603baa33292606eb022c2b96110cf6b1e3fb08240fe9,2007-04-24 15:50:44+03:00,was because sulfite,trec7,1.0
add1db2ee4fff3d25c8581a3cc4e8c40810710d5fe3c924e77e4c931b4aa2d06,2007-04-24 12:42:47+03:00,Re:,trec7,1.0
758fcf0c50be86cdfb1f85fe5ffc411ccffcec4ccb10362eda1477841e595104,2007-04-24 08:53:24-04:00,Take charge of your health care,trec7,1.0
eceb3bfc35a75dd5606ff0b4a4a8ee19b25b368c7056678c9cf44bffb5f77bbc,2007-04-24 22:06:51+09:00,Are before recur,trec7,1.0
9f2b5e662084787404c566d7171f0ac5e867274a30992d8e04ba6b055a926999,2007-04-24 12:56:24+00:00,svn commit: samba r[REFERENCE_NUMBER] - in branches: SAMBA_3_0/source/smbd	SAMBA_3_0_25/source/smbd,trec7,0.0
b10e80d5434d556484f1aaffb6ab791342a8a9579c5256659c742c28c4f50f04,2007-04-24 14:39:37+02:00,Re: [R] from R to html,trec7,0.0
c0d15a10f16ba6afb98ce0e685528ef0c6641aaf35a5bd5624b4e11a530d2157,2007-04-24 12:57:35-03:30,Re:,trec7,1.0
c0a38831cbcdef711591443bbcb961c3ccbd5bd3b2018d12a25cab847bbc6629,2007-04-24 08:58:48-04:00,You're approved for a brand-name computer!,trec7,1.0
0818c96061ec2753ba8a9d0e447b543603723ad887aa37690953f05f56567f1a,2007-04-24 09:02:24-04:00,[ORGANIZATION] customer service: customer details confirmation! (message id: [REFERENCE_NUMBER]),trec7,1.0
bf0ab75751ceed579337d5d0b3fa51a80431abb342f818e6bb1d633ddb20b146,2007-04-24 03:05:34-07:00,[perl #[REFERENCE_NUMBER]] r18304 Test failures on [ORGANIZATION] ([PRODUCT]) ,trec7,0.0
6ae7b0fa69a615082cb5ffbbbcf07eb1558a7e8644660d3605f59f217734fa7d,2007-04-24 09:10:21-04:00,Early paycheck notice [[DATE]] - [FINANCIAL_INFO],trec7,1.0
d6073b7c2c2dc6e96a36a51b6106c8ca4db16fff620fd8277ec04d8d639f8f30,2007-04-24 08:05:30-07:00,New1 [ORGANIZATION]+[ORGANIZATION]+More for under 19$J,trec7,1.0
c566a4c7b94267873525fec2a63edd9cc05d6e521c18a00f7ec123c1bcd45897,2007-04-24 21:05:47+08:00,He knoxdale that mesilla,trec7,1.0
2901b388604743ab896ae14a5bfccb53f1018b540763407547e5d20fb09ec20b,2007-04-24 21:57:51+09:00,[R] Datasets' data license ?,trec7,0.0
75b340456785e7d9aed3d98208219dd273e307a2afe166d7b6cf23f5b9cfb1a6,2007-04-25 22:07:30+09:00,And adin she glenhead,trec7,1.0
46e91cb959cf735e584a16dc8d49f61c7134fdef7c4274cf6db4942bf80d20c5,2007-04-24 17:08:11-04:00,cheapest medications,trec7,1.0
399012b1cc111563c946f9d2f14b9fb05ee8c26b82b7dc03e489c4d90a19b0d7,2007-04-24 10:08:50-03:00,I as glenside,trec7,1.0
e398cfcd69220862fb00c7aedf887bcac8ca53ba807a07b78a801b2aa9069b65,2007-04-24 09:59:01-03:00,it at modoc,trec7,1.0
e75f524c011a915f5246e03aae50d23030c143ad58571c33d18a1e574d5f26b0,2007-04-24 15:08:16+02:00,her untill coquille,trec7,1.0
91b897f6c5544de2c4b884d9e00b2d0728cd0bead0bc24bccb45bb9349c1358a,2007-04-24 15:12:00+02:00,it [NAME] [NAME] [NAME],trec7,1.0
be01379df48895d1349ccc9ecdb10c40791f87bcfcf637ae49e7f7b55f828100,2007-04-23 10:12:44-03:00,Be none mccloud,trec7,1.0
458d449ead37f18296f9862d8d03dd0208d30466878ce15391077aab747451a4,2007-04-24 13:14:43-09:00,Best place to find cure for your disease.,trec7,1.0
3bea72a58d73ff17dea12bf99e7546a326ac5a250e9637cf899a258a29c93c64,2007-04-24 13:14:46-09:00,Best place to find cure for your disease.,trec7,1.0
e85f87fc62b79c18145eae7067c664c5e9886f00b302a1ca71c8aba1e1f32d2c,2007-04-24 21:15:57+08:00,do by commiskey,trec7,1.0
15d21354111f3473059e10daf864a7d10657b1f4ffc3190f0f1e78c79fbf0f7d,2007-04-24 15:15:33+02:00,Is symbol whom occurrence,trec7,1.0
6eb568cf4bdfe58b554d9c812fd8a1443148df3fb2667684c82de291a28cf8b6,2007-04-24 13:21:05+00:00,[R] write,trec7,0.0
1f35f60195229e53a3a99c85e23b588627a51d9c786f078f139e46cf7cedccdf,2007-04-24 08:22:52-05:00,informacion restringida a menores - solo para mayores de edad,trec7,1.0
08b80bef15e2ed5825d254f60485cdcaa758ceab7e5763da8b9597d47c08eaa5,2007-04-24 15:30:29+02:00,Re: [R] Problem with length of array while calling C from R,trec7,0.0
534db404cde52d9cb0ce3514f041a7336d44d2bcc310491e2d2e9bfc01794f54,2007-04-24 06:33:45-07:00,Re: How to sum up values,trec7,0.0
eb81e11420648a4994cb1d281a53ea7af8496e6642261c0cf2e039f5ef82a3df,2007-04-24 08:12:40-05:00,Energy Hedging & Trading/Realizing Maximum [ADDRESS] from Generation  [DATE]  [ADDRESS],trec7,0.0
7699bd90f976f2946458828788a7686fc529302281dddaa6b5599561e2be0a19,2007-04-24 15:29:47+02:00,Re: [R] write,trec7,0.0
8831efcc8ce57b213b96dc831d315b3ccdd3e9385be8d2dd40beaac619d206ba,2007-04-23 20:08:15-04:00,Re: hwclock,trec7,0.0
12650ee00fd2f7e5d82b0327ea7b9b8c0ff4aa9c1187b87f6c1f912497ff61d8,2007-04-24 10:38:28-03:00,[R] xyplot source file only work with echo=TRUE,trec7,0.0
7699bd90f976f2946458828788a7686fc529302281dddaa6b5599561e2be0a19,2007-04-24 15:38:38+02:00,Re: [R] write,trec7,0.0
d0f08122e4712260d666929781375010a2abc6a966c7424682a711f3c9fa9612,2007-04-24 10:38:19-03:00,Re: [R] regarding 3d Bar Plot,trec7,0.0
80e91098df45e09bc55f8167c47367cb224ef436fc4d1fc2d65bd8e94de44584,2007-04-24 15:46:40+01:00,Sucks huh,trec7,1.0
d20f829ad6268ac522811aea86509b428d8ee8b2fc64afe49ce7e544ab6768bd,2002-04-24 16:49:51+03:00,his what biloxi,trec7,1.0
1c7072b6ad4176e3dbb8b81713d642000c589c626eb9ba15d766b1bef1d2f5d3,2007-04-24 16:41:00+03:00,the most attractive prices for the med$!,trec7,1.0
1622c6fac638c80ca4150483b4b354b7dae17aafa9e012b08e35e1f12ff25bb5,2007-04-24 16:41:00+03:00,We bring forward [PRODUCT] softt@bs,trec7,1.0
ce61dbc5c1b534beec8b47e0aea2dd662468c277dce3c877d9aa007b89a48bed,2007-04-24 16:41:00+03:00,[PRODUCT] BUY IT HERE!,trec7,1.0
12180b867f23c752aaefb40dc0103f624109d9c7b151cf11f73f40ad6c085886,2007-04-24 16:50:55+03:00,in whom gallaway,trec7,1.0
291ac105f776eb8a5d92c6c5a12396a1c09ec49547f5a5fcaf8fec70485c0509,2007-04-24 08:38:13-06:00,Oтдeл peклaмы,trec7,1.0
dc1eeb66d420efb4a24e03e3b873b70f04fb2cc45b6d8c1c9c0af83873be6c82,2007-04-24 14:53:09-01:00,worldwide delivery from canada,trec7,1.0
5f7e0ca5eb3a235e7dbb8195dd3306655f84881f6a76843c8a7c29d53e37d7c7,2007-04-24 15:40:13+02:00,Re: [R] write,trec7,0.0
0a9e984c618e21fb5972a03d77bca518c53fae47d95d94a8391ab3de20c12d4b,2007-04-24 13:55:06+00:00,svn commit: samba r[REFERENCE_NUMBER] - in [[[FILE_NAME]]_PATH]: .	[[[FILE_NAME]]_PATH],trec7,0.0
c1475dd137b1d2be9e0b79e25344d4736604b14cf8d117c73f3782071d95d027,2007-04-24 09:56:44-04:00,We'll pay you to shop locally - keep what you buy ,trec7,1.0
a93a5411398ee45badf102e676e670dbfae702aed9e2a6167de98e780106c793,2007-04-24 13:56:43-01:00,Stop being obese and unhappy,trec7,1.0
874c4d1eec0e599b8448646946744a13c142b05ae69f61560c6b6089d7e725bf,2007-04-24 13:57:04+05:00,Losing weight has never been so easy,trec7,1.0
cddc043e1555cbbc25913c5b89f657653f5e5158e98bab863241203f0805e324,2007-04-24 16:07:40+02:00,"Apcal~is (Tadalafil) -- the ""Excellent V.i.a.g.r.a""",trec7,1.0
d0f08122e4712260d666929781375010a2abc6a966c7424682a711f3c9fa9612,2007-04-24 10:57:44-03:00,Re: [R] regarding 3d Bar Plot correction.,trec7,0.0
fc48a0ec26086131b1ff99e3a9ebe61791c5458c96568cff0d8d9aae71748958,2007-04-24 10:00:11-04:00,Windows Vista Business ready to download,trec7,1.0
cde57e3364b93804190064a9626041bfce2cd66bfdacf5fc1a16c7830033cb6f,2007-04-24 06:50:11-07:00,Re: [R] xyplot source file only work with echo=TRUE,trec7,0.0
c1250dbf05178baee1e715c81e769b04916dfb0c81cee73198ce3dbda89c88c1,2007-04-24 14:04:10-09:00,[PRODUCT] and [PRODUCT] for everyone!,trec7,1.0
c7eec2cce42570d33d4f9c8d663406043df18a4db3135fe86a6126b230c5bba7,2007-04-24 13:54:52+00:00,Re: [R] xyplot source file only work with echo=TRUE,trec7,0.0
f859f37f1861f0915942ca480bf3fdc2d011c5f73682ce17e7916fb9e5e25a10,2007-04-24 09:00:37-05:00,[ORGANIZATION] Automotive Newsletter [DATE],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-24 10:10:14-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-24 10:10:17-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-24 10:10:17-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-24 10:10:19-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cdbd10bb2b0e956fd974e13760e5caa2b9409aa2072e6728d8bd44aa306776b0,2007-04-24 10:10:22-04:00,Stock Notification for [ORGANIZATION],trec7,0.0
cfb3bf7797ba701fac69ccbaf76593ed4cab256d0485514a99f541b73ca6d8a3,2007-04-24 14:10:21-05:20,Reproduction and ED problems,trec7,1.0
b15f020918a605a44b622c977a7e0c538174a5f03969a2b61891bfeca96106eb,2007-04-24 15:02:48+01:00,[[PRODUCT]]e: [[[PRODUCT]]] [PRODUCT],trec7,0.0
b07ed28ac9315bf588dd978e95c8146c2ebd29ef42a97bc0cf53cd09f719981e,2007-04-24 14:14:58-03:30,Can't afford medications you need?,trec7,1.0
9e340d366d08b6a212b5f2af5809e90f983415e2bb3f2c43d140859617d9e8d2,2007-04-24 10:31:03-04:00,Guests needed - see [NAME] live in [ADDRESS],trec7,1.0
2fd7cb4aabff658294a42d13e668f3752be3023f581325f7fa938344fc660c69,2007-04-24 16:49:39+02:00,Roscoe,trec7,1.0
a3791b0f940126fa789c46c1f91f652f62f8261e300fe0068f5f03eb82340155,2007-04-24 14:17:53-03:00,Cialis for your need,trec7,1.0
0deae27fcfd79695da200dc2335452731af1eeff7a52e64a6ca33158d248653e,2007-04-24 22:21:57+08:00,Have my creede,trec7,1.0
ba09aa5a8db32fe718884409018f1bc31d6af87bbd5354d2e46345166222e7f4,2007-04-24 22:24:13+08:00,in goodfield no braggs,trec7,1.0
62e39ee1bf42dff28d67b302e64e8ad909f56e2bdda82aa623487a0e6420145d,2007-04-24 10:22:59-04:00,[[[[PRODUCT]][[[PRODUCT]]]T]] Bug in [P[[[PRODUCT]][[[PRODUCT]]]T]ODU[[[PRODUCT]]]T] with method = '[P[[[PRODUCT]][[[PRODUCT]]]T]ODU[[[PRODUCT]]]T]',trec7,0.0
51fe85baae73c0b8c05e30addbc494786dc8c9ab91f58988ce26f37a16904074,2007-04-24 10:23:12-04:00,The Skinny: [DATE],trec7,0.0
cccfbbf5d6fb0e3d6587d4204ecd2476603fe9b779ee61ed2b2d8f640aa008b0,2007-05-01 16:28:42+02:00,My none grubville,trec7,1.0
5589b2f3621247dc87213ccf70264f18ba6ea78c997e79df47758ee57e77a5c8,2007-04-24 22:28:26+08:00,Are and millbrae,trec7,1.0
4537c0b3bf47f7b64f06f26b689d54ad5235008678e0e1a7facd64338ac41df6,2007-04-24 07:26:39-07:00,[R] Values greater than 1 or lower than -1 in ARMAacf,trec7,0.0
f1c6a35e1d16e5368c7e8328d3922d60587c28e6104dbc8b1804b252aad8e931,2006-04-24 21:42:22+08:00,Go curtice that blessing,trec7,1.0
e8c6c28a293cd122328c165c6b67880802c658ec53c140dcc372189aac7a26d7,2007-04-24 10:29:35-04:00,Not divide in carteret,trec7,1.0
7e5d413ea7076ee7d7c4f37466e1842090238e9ccd892079520498ddf7dad7dd,2007-04-24 10:28:38-04:00,Boxes of brand samples shipping to your area [[DATE]],trec7,1.0
65a71b3ceeaabf62fed8a03e5ec04103b2982ede9a38a3bcb3404f415632a01b,2007-04-24 14:34:59-02:00,Viagra: more buy - more save!,trec7,1.0
5e28cd7ada24bc4b2a3e9a5e5907501f3927ceb2ebf73e4d587dafb5138c990d,2007-04-24 14:39:03-01:00,Join the thousands of people who got slim,trec7,1.0
dfbe34910e3b7035798832369a2a181707fbbdf571198b4fdf1d8c5650e9e23f,2007-04-24 11:39:32-03:00,"SPECIAL PHARMACY DISCOUNT, you pay & we ship, no question asked,  established by reputable Canadian Doctor vjtgx",trec7,1.0
dd8e035d2744d86332512f2f9fbf30cb4817064ba28711833e2f1b30e6a71793,2007-04-24 11:41:51-03:00,"SPECIAL PHARMACY DISCOUNT, you pay & we ship, no question asked,  established by reputable Canadian Doctor zo",trec7,1.0
979acbf7ebb1ca5826fca92c76c9e7bf00a1aa61a16348b8f427df0f14158fec,2007-04-23 19:32:39+09:00,so so euphorbia,trec7,1.0
901a4f4dd47b94512ff05329df04f0e889244c61bcb6e3561bc9452474afc935,2007-04-24 22:42:30+08:00,He allendale she crisfield,trec7,1.0
156e0be016bf6e1ca8a03937e5acc8ac6f0dd505dcb55b02f20d0bc72c64eac3,2007-04-24 16:43:38+02:00,so the kristin,trec7,1.0
aef49c1198a17fc526675cfa4a6a5a6ab6ba9a8b1affd5e9f2b31790ab332c39,2007-04-25 00:43:52+10:00,Or reconcile into chairmen,trec7,1.0
0f0f6a1cfe977c1e6b5c64a2f345b18989ed3c62ee7503ac882b7a9c2a5c5161,2007-04-25 00:44:03+10:00,A chard everyone californium,trec7,1.0
35374155e89bfaf62d35bc4ce0e23d6f215c09010fdac2b8b2dfc93e018c6d2b,2007-04-24 16:41:31+02:00,Software At Low Pr1ce,trec7,1.0
2fa3b773822bd412bea69ec7e90f5d035a647736fc3a982acf87d0673723b3c9,2007-04-24 09:46:40-05:00,Re: [perl #42699] r18304 Test failures on NexentaOS (GNU/OpenSolaris),trec7,0.0
019412ea63307e1cd4fc2931d672e2c9d95ec932c582c8cf88210a2f6686c063,2007-04-24 16:43:26+02:00,Re: Logo trademark license vs. copyright license,trec7,0.0
d8e5a134fb796899ab1538d97ab35f815f7b72327f9e7984b3ec1f3c6f290a86,2007-04-24 09:56:57-04:00,Our Company Has Announced Additional Openings For New Employees. May Be You Are The One Suitable?,trec7,1.0
27c39058ead7fda398d71208c57912e75372f8091d6ad76118cf323a085515ff,2007-04-24 11:24:03-04:00,[ORGANIZATION] [PRODUCT] Digital Camera for you - on us adf,trec7,1.0
97ad2fbc8282702ab18d6905a727c31d456b5678c337fd60668b944ff8c90061,2007-04-24 20:26:09+05:00,New9 Mlcrosoft+[PRODUCT]+More for under [FINANCIAL_INFO],trec7,1.0
d3cd488f0d7294a6abc1db5f79759878d1a7da50e335b768bca369e14a6b720a,2007-04-24 09:31:39-05:00,Intro to Natural Gas/Natural Gas Transactions May 15-17  [ADDRESS],trec7,0.0
e459c1d6cddb863d1dfb0755954e98f2e5038e857bffe5fffd086dd68fd7a3b3,2007-04-24 15:00:04-03:30,All medications to cure yourself,trec7,1.0
a5fbdaa4fda4215673c1c93dd23356d7c298fb98417a3be5929ca2ab91b53647,2007-04-24 10:34:20-05:00,[ORGANIZATION]  Approves 4 out of 5 Applicants ,trec7,1.0
6f186a33c9550f951f3e1d9ba4a90795bcc4627a44e5e31a1b81e194dad80936,2007-04-24 17:54:33-03:00,Your application has been accepted,trec7,1.0
4bca1ed522ef9bf7ee2b4b5c023a0a7bba8a3d4bc325ef110bc2621202b3bfc2,2007-04-24 17:05:45+01:00,Re: Get better after that,trec7,1.0
5f93db30304008852fd60a21530e3e67b370ab712d4d1eacb48c78b3c5153194,2007-04-24 11:12:32-04:00,[ORGANIZATION] (R) Cosmetics - product testers needed in your area,trec7,1.0
ef1ce51898ba0c7fbb61e46b04be1b5939e3069b5ac5bcb9aefda957a0768315,2007-04-24 15:17:51+02:00,Rev 185: add version printout in [URL],trec7,0.0
